Venue,65593,Pontiac,MI,25 South Saginaw,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Diamonds & Spurs,http://www.ticketmaster.com/Diamonds-Spurs-tickets-Pontiac/venue/65593?camefrom=[=CAMEFROM=]&brand=none,48342
Venue,65626,Detroit,MI,5555 Conner Ave,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Serengeti Ballroom,http://www.ticketmaster.com/Serengeti-Ballroom-tickets-Detroit/venue/65626?camefrom=[=CAMEFROM=]&brand=none,48201
Venue,65610,Comstock Park,MI,4500 W. River Dr.,http://media.ticketmaster.com/dbimages/FifthThird_MI_65610_4Z.gif,Fifth Third Ballpark,http://www.ticketmaster.com/Fifth-Third-Ballpark-tickets-Comstock-Park/venue/65610?camefrom=[=CAMEFROM=]&brand=none,49321
Venue,65564,Royal Oak,MI,318 West Fourth St.,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Royal Oak Music Theatre,http://www.ticketmaster.com/Royal-Oak-Music-Theatre-tickets-Royal-Oak/venue/65564?camefrom=[=CAMEFROM=]&brand=none,48067
Venue,65579,Detroit,MI,5200 Woodward Ave,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Detroit Institute of Arts,http://www.ticketmaster.com/Detroit-Institute-of-Arts-tickets-Detroit/venue/65579?camefrom=[=CAMEFROM=]&brand=none,48202
Venue,65608,Toledo,OH,2801 W Bancroft St,http://media.ticketmaster.com/dbimages/8746v.gif,Savage Arena,http://www.ticketmaster.com/Savage-Arena-tickets-Toledo/venue/65608?camefrom=[=CAMEFROM=]&brand=none,43606
Venue,65605,Silver Lake,MI,1511 N. Wilson Road,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Val-Du-Lakes,http://www.ticketmaster.com/ValDuLakes-tickets-Silver-Lake/venue/65605?camefrom=[=CAMEFROM=]&brand=none,49436
Venue,65671,Grand Rapids,MI,1720 Plainfield NE,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Creston High School,http://www.ticketmaster.com/Creston-High-School-tickets-Grand-Rapids/venue/65671?camefrom=[=CAMEFROM=]&brand=none,49506
Venue,65720,Jackson,MI,2111 Emmons Road,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Potter Center,http://www.ticketmaster.com/Potter-Center-tickets-Jackson/venue/65720?camefrom=[=CAMEFROM=]&brand=none,49201
Venue,65627,Taylor,MI,5855 Monroe Boulevard,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Siskos,http://www.ticketmaster.com/Siskos-tickets-Taylor/venue/65627?camefrom=[=CAMEFROM=]&brand=none,48180
Venue,65614,Dearborn,MI,15801 Michigan Avenue,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Dearborn Civic Center,http://www.ticketmaster.com/Dearborn-Civic-Center-tickets-Dearborn/venue/65614?camefrom=[=CAMEFROM=]&brand=none,48126
Venue,65711,Ann Arbor,MI,911 North University,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Mendelssohn Theatre,http://www.ticketmaster.com/Mendelssohn-Theatre-tickets-Ann-Arbor/venue/65711?camefrom=[=CAMEFROM=]&brand=none,48109
Venue,65606,Detroit,MI,"1120 West State Fair, Corner of Woodard and Eight Mile. Enter On Woodward.",http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Michigan State Fairgrounds,http://www.ticketmaster.com/Michigan-State-Fairgrounds-tickets-Detroit/venue/65606?camefrom=[=CAMEFROM=]&brand=none,48203
Venue,65693,Detroit,MI,100 Marquette,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Roostertail,http://www.ticketmaster.com/Roostertail-tickets-Detroit/venue/65693?camefrom=[=CAMEFROM=]&brand=none,48226
Venue,65673,Grand Rapids,MI,6178 Campus Park SE,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,East Kentwood High School,http://www.ticketmaster.com/East-Kentwood-High-School-tickets-Grand-Rapids/venue/65673?camefrom=[=CAMEFROM=]&brand=none,49506
Venue,65657,Allendale,MI,1 Campus Drive,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Grand Valley State University,http://www.ticketmaster.com/Grand-Valley-State-University-tickets-Allendale/venue/65657?camefrom=[=CAMEFROM=]&brand=none,49401
Venue,65654,Ann Arbor,MI,530 S State St,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,University of Michigan,http://www.ticketmaster.com/University-of-Michigan-tickets-Ann-Arbor/venue/65654?camefrom=[=CAMEFROM=]&brand=none,48103
Venue,65612,Grand Blanc,MI,G-9057 S Saginaw St,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Warwick Hills Country Club,http://www.ticketmaster.com/Warwick-Hills-Country-Club-tickets-Grand-Blanc/venue/65612?camefrom=[=CAMEFROM=]&brand=none,48439
Venue,65589,Muskegon,MI,407 W Western Ave,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Frauenthal Theatre,http://www.ticketmaster.com/Frauenthal-Theatre-tickets-Muskegon/venue/65589?camefrom=[=CAMEFROM=]&brand=none,49440
Venue,65570,Toledo,OH,1 Main St,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Toledo Sports Arena,http://www.ticketmaster.com/Toledo-Sports-Arena-tickets-Toledo/venue/65570?camefrom=[=CAMEFROM=]&brand=none,43605
Venue,65700,Saginaw,MI,303 Johnson,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Wendler Arena,http://www.ticketmaster.com/Wendler-Arena-tickets-Saginaw/venue/65700?camefrom=[=CAMEFROM=]&brand=none,48607
Venue,65655,Ann Arbor,MI,3000 Fuller Rd.,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Gallup Park,http://www.ticketmaster.com/Gallup-Park-tickets-Ann-Arbor/venue/65655?camefrom=[=CAMEFROM=]&brand=none,48105
Venue,65641,Southfield,MI,15600 J.L. Hudson Drive,http://media.ticketmaster.com/dbimages/10139v.,Millennium Centre,http://www.ticketmaster.com/Millennium-Centre-tickets-Southfield/venue/65641?camefrom=[=CAMEFROM=]&brand=none,48075
Venue,65634,Dearborn,MI,20900 Oakwood Blvd.,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Greenfield Village,http://www.ticketmaster.com/Greenfield-Village-tickets-Dearborn/venue/65634?camefrom=[=CAMEFROM=]&brand=none,48124
Venue,65690,Novi,MI,43700 Expo Center Drive,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Novi Expo Center,http://www.ticketmaster.com/Novi-Expo-Center-tickets-Novi/venue/65690?camefrom=[=CAMEFROM=]&brand=none,48375
Venue,65596,Pontiac,MI,15 South Saginaw,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Industry,http://www.ticketmaster.com/Industry-tickets-Pontiac/venue/65596?camefrom=[=CAMEFROM=]&brand=none,48342
Venue,65590,Bloomfield Hills,MI,39221 Woodward Ave,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Cranbrook Institute of Science,http://www.ticketmaster.com/Cranbrook-Institute-of-Science-tickets-Bloomfield-Hills/venue/65590?camefrom=[=CAMEFROM=]&brand=none,48303
Venue,65578,East Lansing,MI,One Birch Road; MSU,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Breslin Center,http://www.ticketmaster.com/Breslin-Center-tickets-East-Lansing/venue/65578?camefrom=[=CAMEFROM=]&brand=none,48824
Venue,65586,Warren,MI,24300 Hoover Rd.,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,The Ritz,http://www.ticketmaster.com/The-Ritz-tickets-Warren/venue/65586?camefrom=[=CAMEFROM=]&brand=none,48089
Venue,65719,Grand Rapids,MI,141 28th Street SE,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Howlin Moon,http://www.ticketmaster.com/Howlin-Moon-tickets-Grand-Rapids/venue/65719?camefrom=[=CAMEFROM=]&brand=none,49548
Venue,65712,Mt. Morris,MI,6130 East Mt. Morris Road,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Genesee County Fair,http://www.ticketmaster.com/Genesee-County-Fair-tickets-Mt-Morris/venue/65712?camefrom=[=CAMEFROM=]&brand=none,48458
Venue,65728,Lansing,MI,333 East Michigan Avenue,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Lansing Center,http://www.ticketmaster.com/Lansing-Center-tickets-Lansing/venue/65728?camefrom=[=CAMEFROM=]&brand=none,48933
Venue,65576,Ann Arbor,MI,121 Fletcher.,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Power Center,http://www.ticketmaster.com/Power-Center-tickets-Ann-Arbor/venue/65576?camefrom=[=CAMEFROM=]&brand=none,48109
Venue,65607,Detroit,MI,1515 Broadway,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,1515 Broadway,http://www.ticketmaster.com/1515-Broadway-tickets-Detroit/venue/65607?camefrom=[=CAMEFROM=]&brand=none,48226
Venue,65679,Troy,MI,755 West Big Beaver Rd,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,QPWZL – Smallvenue,http://www.ticketmaster.com/QPWZL-Smallvenue-tickets-Troy/venue/65679?camefrom=[=CAMEFROM=]&brand=none,48084
Venue,65726,Milford,MI,2025 South Milford Road,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Bakers of Milford,http://www.ticketmaster.com/Bakers-of-Milford-tickets-Milford/venue/65726?camefrom=[=CAMEFROM=]&brand=none,48381
Venue,65561,Ann Arbor,MI,316 S Main St,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,The Ark,http://www.ticketmaster.com/The-Ark-tickets-Ann-Arbor/venue/65561?camefrom=[=CAMEFROM=]&brand=none,48109
Venue,65617,Kalamazoo,MI,1903 W Michigan,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Miller Auditorium,http://www.ticketmaster.com/Miller-Auditorium-tickets-Kalamazoo/venue/65617?camefrom=[=CAMEFROM=]&brand=none,49008
Venue,65877,Southfield,MI,21631 Lahser Road,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Plum Hollow Country Club,http://www.ticketmaster.com/Plum-Hollow-Country-Club-tickets-Southfield/venue/65877?camefrom=[=CAMEFROM=]&brand=none,48034
Venue,65732,Grand Rapids,MI,Address 1,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,QPWZL - Small Venues: West Michigan,http://www.ticketmaster.com/QPWZL-Small-Venues-West-Michigan-tickets-Grand-Rapids/venue/65732?camefrom=[=CAMEFROM=]&brand=none,49502
Venue,65844,Detroit,MI,315 E. Warren Ave.,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Charles H Wright Museum,http://www.ticketmaster.com/Charles-H-Wright-Museum-tickets-Detroit/venue/65844?camefrom=[=CAMEFROM=]&brand=none,48201
Venue,65777,Southfield,MI,26111 Telegraph RD,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Ramada Inn Southfield,http://www.ticketmaster.com/Ramada-Inn-Southfield-tickets-Southfield/venue/65777?camefrom=[=CAMEFROM=]&brand=none,48075
Venue,65731,Toledo,OH,Toledo,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,QPWZL - Small Venues: Northwest Ohio,http://www.ticketmaster.com/QPWZL-Small-Venues-Northwest-Ohio-tickets-Toledo/venue/65731?camefrom=[=CAMEFROM=]&brand=none,43623
Venue,66004,Troy,MI,2825 E. Maple,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Skate World,http://www.ticketmaster.com/Skate-World-tickets-Troy/venue/66004?camefrom=[=CAMEFROM=]&brand=none,48083
Venue,65765,Taylor,MI,12111 Pardee RD,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Sheridan Community Center,http://www.ticketmaster.com/Sheridan-Community-Center-tickets-Taylor/venue/65765?camefrom=[=CAMEFROM=]&brand=none,48180
Venue,65748,Williamsburg,MI,7741 M-72 East,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Turtle Creek Casino,http://www.ticketmaster.com/Turtle-Creek-Casino-tickets-Williamsburg/venue/65748?camefrom=[=CAMEFROM=]&brand=none,49690
Venue,65925,Cadillac,MI,1320 N. Mitchell,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Wexford Civic Center,http://www.ticketmaster.com/Wexford-Civic-Center-tickets-Cadillac/venue/65925?camefrom=[=CAMEFROM=]&brand=none,49601
Venue,65960,Saginaw,MI,6129 Bay Road,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Saginaw Bay Ice Arena,http://www.ticketmaster.com/Saginaw-Bay-Ice-Arena-tickets-Saginaw/venue/65960?camefrom=[=CAMEFROM=]&brand=none,48604
Venue,65826,Holly,MI,12500 Dixie Hwy.,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Michigan Renaissance Festival,http://www.ticketmaster.com/Michigan-Renaissance-Festival-tickets-Holly/venue/65826?camefrom=[=CAMEFROM=]&brand=none,48442
Venue,65780,Walled Lake,MI,1172 N Pontiac Trail,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Laboom Young Adults Club,http://www.ticketmaster.com/Laboom-Young-Adults-Club-tickets-Walled-Lake/venue/65780?camefrom=[=CAMEFROM=]&brand=none,48390
Venue,65746,Ada,MI,7333 Knapp NE,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Egypt Valley Country Club,http://www.ticketmaster.com/Egypt-Valley-Country-Club-tickets-Ada/venue/65746?camefrom=[=CAMEFROM=]&brand=none,49301
Venue,65733,Detroit,MI,Address 1,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,QPWZL - Small Venues: Southeast Michigan,http://www.ticketmaster.com/QPWZL-Small-Venues-Southeast-Michigan-tickets-Detroit/venue/65733?camefrom=[=CAMEFROM=]&brand=none,48220
Venue,65882,Toledo,OH,2201 Ottawa Dr,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,International Park,http://www.ticketmaster.com/International-Park-tickets-Toledo/venue/65882?camefrom=[=CAMEFROM=]&brand=none,43605
Venue,65757,Sterling Heights,MI,"Formerly known as Jerome Duncan Ford Theatre, 14900 Metropolitan Parkway",http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Freedom Hill Amphitheatre,http://www.ticketmaster.com/Freedom-Hill-Amphitheatre-tickets-Sterling-Heights/venue/65757?camefrom=[=CAMEFROM=]&brand=none,48312
Venue,65926,Toledo,OH,301 Morrison Dr,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Waite High School,http://www.ticketmaster.com/Waite-High-School-tickets-Toledo/venue/65926?camefrom=[=CAMEFROM=]&brand=none,43605
Venue,65760,Grand Rapids,MI,2500 Turner NW,http://media.ticketmaster.com/dbimages/8283v.gif,Deltaplex Arena,http://www.ticketmaster.com/Deltaplex-Arena-tickets-Grand-Rapids/venue/65760?camefrom=[=CAMEFROM=]&brand=none,49544
Venue,65782,Detroit,MI, 3011 W. Grand Blvd.,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Grand City Grille,http://www.ticketmaster.com/Grand-City-Grille-tickets-Detroit/venue/65782?camefrom=[=CAMEFROM=]&brand=none,48202
Venue,65972,Sterling Heights,MI,15000 Metropolitan Parkway,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Freedom Hill Banquet Hall,http://www.ticketmaster.com/Freedom-Hill-Banquet-Hall-tickets-Sterling-Heights/venue/65972?camefrom=[=CAMEFROM=]&brand=none,48312
Venue,65831,Interlochen,MI,Interlochen center for the arts 4000 highway,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Kresge Auditorium,http://www.ticketmaster.com/Kresge-Auditorium-tickets-Interlochen/venue/65831?camefrom=[=CAMEFROM=]&brand=none,49643
Venue,65743,Pontiac,MI,40 West Saginaw,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Baci Abbracci,http://www.ticketmaster.com/Baci-Abbracci-tickets-Pontiac/venue/65743?camefrom=[=CAMEFROM=]&brand=none,43842
Venue,65919,Toledo,OH,"5639 Benore Rd., Toledo, OH",http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Toledo Speedway,http://www.ticketmaster.com/Toledo-Speedway-tickets-Toledo/venue/65919?camefrom=[=CAMEFROM=]&brand=none,43612
Venue,65809,Ferndale,MI,22646 Woodward Ave ,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Woodward Avenue Brewery,http://www.ticketmaster.com/Woodward-Avenue-Brewery-tickets-Ferndale/venue/65809?camefrom=[=CAMEFROM=]&brand=none,48220
Venue,65915,Jackson,MI,1300 West North St,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Optimist Ice Arena,http://www.ticketmaster.com/Optimist-Ice-Arena-tickets-Jackson/venue/65915?camefrom=[=CAMEFROM=]&brand=none,49202
Venue,66003,Windsor,AC,315 Ouelette Ave.,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,The Boom Boom Room,http://www.ticketmaster.com/The-Boom-Boom-Room-tickets-Windsor/venue/66003?camefrom=[=CAMEFROM=]&brand=none,00000
Venue,66005,Lincoln Park,MI,1419 Southfield Rd,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Lincoln Park Skating Center,http://www.ticketmaster.com/Lincoln-Park-Skating-Center-tickets-Lincoln-Park/venue/66005?camefrom=[=CAMEFROM=]&brand=none,48146
Venue,65747,Toledo,OH,237 Erie St,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Erie Street Music Hall,http://www.ticketmaster.com/Erie-Street-Music-Hall-tickets-Toledo/venue/65747?camefrom=[=CAMEFROM=]&brand=none, 43602
Venue,65923,Detroit,MI,2757 Grand River Ave.,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Serengeti Galleries,http://www.ticketmaster.com/Serengeti-Galleries-tickets-Detroit/venue/65923?camefrom=[=CAMEFROM=]&brand=none,48201
Venue,65812,Toledo,OH,2801 W. Bancroft,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Glass Bowl Stadium,http://www.ticketmaster.com/Glass-Bowl-Stadium-tickets-Toledo/venue/65812?camefrom=[=CAMEFROM=]&brand=none,43606
Venue,65891,Toledo,OH,135 S. Byrne Rd.,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,The Mission,http://www.ticketmaster.com/The-Mission-tickets-Toledo/venue/65891?camefrom=[=CAMEFROM=]&brand=none,43615
Venue,65936,St. Louis,MO,4530 N. Lindbergh,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Howard Johnson Hotel,http://www.ticketmaster.com/Howard-Johnson-Hotel-tickets-St-Louis/venue/65936?camefrom=[=CAMEFROM=]&brand=none,48601
Venue,66007,Detroit,MI,260 Schweizers Place,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Captain's Bar & Grille,http://www.ticketmaster.com/Captains-Bar-Grille-tickets-Detroit/venue/66007?camefrom=[=CAMEFROM=]&brand=none,48217
Venue,65905,Grand Rapids,MI,2300 Plymouth Ave SE,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Devos Center for Arts and Worship,http://www.ticketmaster.com/Devos-Center-for-Arts-and-Worship-tickets-Grand-Rapids/venue/65905?camefrom=[=CAMEFROM=]&brand=none,49506
Venue,65994,Riverview,MI,12850 Sibley Road,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Crossroads Concert Club,http://www.ticketmaster.com/Crossroads-Concert-Club-tickets-Riverview/venue/65994?camefrom=[=CAMEFROM=]&brand=none,48193
Venue,65866,Saginaw,MI,Outer Dr. & Holland Ave.,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Ft. Saginaw Mall,http://www.ticketmaster.com/Ft-Saginaw-Mall-tickets-Saginaw/venue/65866?camefrom=[=CAMEFROM=]&brand=none,48601
Venue,65954,Mackinaw City,MI,220 S. Huron,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Mackinaw Theatre,http://www.ticketmaster.com/Mackinaw-Theatre-tickets-Mackinaw-City/venue/65954?camefrom=[=CAMEFROM=]&brand=none,49701
Venue,65933,Detroit,MI,918 West Boston Blvd,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Mansion In Motown,http://www.ticketmaster.com/Mansion-In-Motown-tickets-Detroit/venue/65933?camefrom=[=CAMEFROM=]&brand=none,48202
Venue,66009,Detroit,MI,1401 Broadway,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,YMCA Downtown,http://www.ticketmaster.com/YMCA-Downtown-tickets-Detroit/venue/66009?camefrom=[=CAMEFROM=]&brand=none,48226
Venue,65814,Detroit,MI,400 Monroe,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,International Marketplace,http://www.ticketmaster.com/International-Marketplace-tickets-Detroit/venue/65814?camefrom=[=CAMEFROM=]&brand=none,48226
Venue,65736,Hamtramck,MI,3515 Caniff,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Motor Lounge,http://www.ticketmaster.com/Motor-Lounge-tickets-Hamtramck/venue/65736?camefrom=[=CAMEFROM=]&brand=none,48212
Venue,65847,Detroit,MI,123 DETROIT AVENUE,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,QPWZL - Test Facility,http://www.ticketmaster.com/QPWZL-Test-Facility-tickets-Detroit/venue/65847?camefrom=[=CAMEFROM=]&brand=none,48201
Venue,65969,Southgate,MI,16703 Fort Street,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Crystal Gardens Southgate,http://www.ticketmaster.com/Crystal-Gardens-Southgate-tickets-Southgate/venue/65969?camefrom=[=CAMEFROM=]&brand=none,48195
Venue,65973,Ann Arbor,MI,314 S. Fourth Ave,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Studio 4,http://www.ticketmaster.com/Studio-4-tickets-Ann-Arbor/venue/65973?camefrom=[=CAMEFROM=]&brand=none,48104
Venue,65845,Marne,MI,2060 Berlin Fair Drive,http://media.ticketmaster.com/dbimages/BerlinRaceway_MI_65845_4Z.gif,Berlin Raceway,http://www.ticketmaster.com/Berlin-Raceway-tickets-Marne/venue/65845?camefrom=[=CAMEFROM=]&brand=none,49435
Venue,65773,Grand Rapids,MI,187 Monroe Ave. NW,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Amway Grand Hotel,http://www.ticketmaster.com/Amway-Grand-Hotel-tickets-Grand-Rapids/venue/65773?camefrom=[=CAMEFROM=]&brand=none,49503
Venue,65838,Parma,MI,1400 S Dearing Rd,http://media.ticketmaster.com/dbimages/CommunityAC_MI_65838_4Z.gif,Western Community Arts Center,http://www.ticketmaster.com/Western-Community-Arts-Center-tickets-Parma/venue/65838?camefrom=[=CAMEFROM=]&brand=none,49296
Venue,65930,Jackson,MI,5775 Ann Arbor RD,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Roberts Arena,http://www.ticketmaster.com/Roberts-Arena-tickets-Jackson/venue/65930?camefrom=[=CAMEFROM=]&brand=none,49201
Venue,65953,Chesaning,MI,807 S. Front Street,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Chesaning Showboat Park,http://www.ticketmaster.com/Chesaning-Showboat-Park-tickets-Chesaning/venue/65953?camefrom=[=CAMEFROM=]&brand=none,48616
Venue,65811,Hudsonville,MI,3330 Highland Dr.,http://media.ticketmaster.com/dbimages/PinnacleCtr_MI_65811_4Z.gif,The Pinnacle Center,http://www.ticketmaster.com/The-Pinnacle-Center-tickets-Hudsonville/venue/65811?camefrom=[=CAMEFROM=]&brand=none,49426
Venue,66008,Detroit,MI,151 W. Fort St.,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,The Vault,http://www.ticketmaster.com/The-Vault-tickets-Detroit/venue/66008?camefrom=[=CAMEFROM=]&brand=none,48226
Venue,65966,Detroit,MI,2100 Woodward Ave,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Fifth Avenue Billiards,http://www.ticketmaster.com/Fifth-Avenue-Billiards-tickets-Detroit/venue/65966?camefrom=[=CAMEFROM=]&brand=none,48216
Venue,65913,Detroit,MI,5401 woodward ave,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Detroit Historical Museum,http://www.ticketmaster.com/Detroit-Historical-Museum-tickets-Detroit/venue/65913?camefrom=[=CAMEFROM=]&brand=none,48202
Venue,65740,Rochester,MI,203 B Varner Hall,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Oakland University Varner Hall,http://www.ticketmaster.com/Oakland-University-Varner-Hall-tickets-Rochester/venue/65740?camefrom=[=CAMEFROM=]&brand=none,48309
Venue,65959,Toledo,OH,7960 West Central Ave,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Toledo Harley Davidson Parking Lot,http://www.ticketmaster.com/Toledo-Harley-Davidson-Parking-Lot-tickets-Toledo/venue/65959?camefrom=[=CAMEFROM=]&brand=none,43617
Venue,65984,Sylvania,OH,6832 Covenent Blvd,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Franciscan Center Theatre,http://www.ticketmaster.com/Franciscan-Center-Theatre-tickets-Sylvania/venue/65984?camefrom=[=CAMEFROM=]&brand=none,43560
Venue,65749,Royal Oak,MI,8450 W 10 Mile RD,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Detroit Zoo,http://www.ticketmaster.com/Detroit-Zoo-tickets-Royal-Oak/venue/65749?camefrom=[=CAMEFROM=]&brand=none,48068
Venue,65756,Southfield,MI,26000 Evergreen,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Southfield Civic Center,http://www.ticketmaster.com/Southfield-Civic-Center-tickets-Southfield/venue/65756?camefrom=[=CAMEFROM=]&brand=none,48075
Venue,65750,Franklin,MI,22305 W 13 Mile RD,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Seligman Performing Arts Center,http://www.ticketmaster.com/Seligman-Performing-Arts-Center-tickets-Franklin/venue/65750?camefrom=[=CAMEFROM=]&brand=none,48025
Venue,65979,Mount Pleasant,MI,Central Michigan University,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Finch Fieldhouse,http://www.ticketmaster.com/Finch-Fieldhouse-tickets-Mount-Pleasant/venue/65979?camefrom=[=CAMEFROM=]&brand=none,48859
Venue,65908,Lansing,MI,500 East Grand River,http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,The Temple Club,http://www.ticketmaster.com/The-Temple-Club-tickets-Lansing/venue/65908?camefrom=[=CAMEFROM=]&brand=none,48906
Venue,66001,Southfield,MI,"2000 Town Center, Evergreen & 10 Mile Next to Westin Hotel",http://media.ticketmaster.com/tmimages/TM_GenVenueImg_BW.jpg,Garden Atrium,http://www.ticketmaster.com/Garden-Atrium-tickets-Southfield/venue/66001?camefrom=[=CAMEFROM=]&brand=none,48075
